ID,RA,DEC,zml,X,Y,Z,PROB_GAL_GAIA,PROB_GAL,sigma_68,pdf_means_0,pdf_means_1,pdf_means_2,pdf_stds_0,pdf_stds_1,pdf_stds_2,pdf_weights_0,pdf_weights_1,pdf_weights_2,dis
iDR5_3_SPLUS-s25s38_0027396,59.67662590923775,-32.14989918921567,0.0431632623076438,55.35182523479682,94.63464791096976,-68.90619547826937,1.0,1.0,0.0115000009536743,0.0426398925483226,0.0475695729255676,0.133609727025032,0.0089391265064477,0.0153222531080245,0.1113133579492569,0.6021949052810669,0.3896703720092773,0.0079760998487472,129.4897869229314
iDR5_3_SPLUS-s25s38_0029168,58.19405516648131,-32.112384420446936,0.0652449056506156,87.37792664249359,140.89352521299682,-104.04898802455128,1.0,0.9919999837875366,0.0154999978840351,0.080190472304821,0.0603518672287464,0.1473117768764495,0.012698046863079,0.0100937709212303,0.0824825167655944,0.5339965224266052,0.4595893919467926,0.0060861175879836,195.7347169518468
iDR5_3_SPLUS-s25s38_0031185,59.077661053405386,-32.06054532906829,0.0766734704375267,100.17466238877287,167.23166310003057,-122.09831076842045,1.0,1.0,0.0099999979138374,0.0766475945711135,0.0771721005439758,0.1474376618862152,0.0081964321434497,0.0142200514674186,0.1032691597938537,0.5806041955947876,0.4150910079479217,0.0040965005755424,230.0204113125801
iDR5_3_SPLUS-s25s38_0033918,59.723946006671625,-31.98691361562544,0.0638367384672164,81.89333975785354,140.27820986244197,-101.44785529659816,1.0,1.0,0.0089999958872795,0.0635470375418663,0.0670380145311355,0.1357879042625427,0.0074170613661408,0.01285304967314,0.0829767733812332,0.6574448347091675,0.3344279527664184,0.0081450249999761,191.5102154016492
iDR5_3_SPLUS-s25s38_0035169,58.76743757942364,-31.95689941745845,0.0454897955060005,60.03705545397627,99.00593284993386,-72.23067692836788,1.0,1.0,0.0160000007599592,0.0444109924137592,0.0594707801938056,0.1654981672763824,0.0103279333561658,0.0200006514787673,0.1241339594125747,0.5816770792007446,0.4103626012802124,0.0078071733005344,136.4693865180015
iDR5_3_SPLUS-s25s38_0044024,59.57846328970692,-31.875669380095854,0.1008367389440536,130.07852794476787,221.52266254193236,-159.74892123546982,1.0,1.0,0.0170000046491622,0.1040071472525596,0.0948903411626815,0.0823989808559417,0.0156316887587308,0.0170476157218217,0.0699063092470169,0.5724702477455139,0.4185579419136047,0.0091571900993585,302.5102168321608
iDR5_3_SPLUS-s25s38_0046254,59.67233068714783,-31.530976896320407,0.089408166706562,115.4420201601416,197.3365084866309,-140.27054168323,0.9929999709129332,1.0,0.0135000012814998,0.0879004299640655,0.1013714075088501,0.1248996034264564,0.0095713855698704,0.0154614131897687,0.0846773386001586,0.5825778245925903,0.4081515669822693,0.0086831534281373,268.224500119686
iDR5_3_SPLUS-s25s38_0049130,59.12169301254571,-31.6034379834298,0.1575918346643448,206.65208392655103,345.587337723694,-247.7518625353416,1.0,1.0,0.0194999948143959,0.1575706601142883,0.1575790792703628,0.0931721031665802,0.0197666063904762,0.0181471295654773,0.1050520613789558,0.6004458665847778,0.3950394988059997,0.0048167714849114,472.7755039930344
iDR5_3_SPLUS-s25s38_0050991,59.57029216967367,-31.58366114264701,0.1064081639051437,137.73231008770975,234.48040018474077,-167.19159308434783,1.0,1.0,0.0130000002682209,0.1100689470767974,0.1036378592252731,0.1117288917303085,0.0135139683261513,0.0119513068348169,0.0720636695623397,0.5155090093612671,0.4726343154907226,0.0117166265845298,319.2244917154311
iDR5_3_SPLUS-s26s45_0001291,71.25916085690878,-34.234900226873016,0.0665918365120887,53.064582841690815,156.40537334858038,-112.3911181811235,1.0,1.0,0.0099999979138374,0.0657818913459777,0.0786763280630111,0.1591586470603943,0.0072778807953,0.0109041277319192,0.0775947272777557,0.6971685886383057,0.2947424948215484,0.0076979054138064,199.7755095362661
iDR5_3_SPLUS-s26s45_0001543,71.12417295857679,-34.22278472419239,0.0553265288472175,44.40008967409255,129.8608047346173,-93.34895060549984,1.0,1.0,0.0130000039935112,0.0551738888025283,0.0567602291703224,0.1984738260507583,0.0102612450718879,0.018582783639431,0.1426078677177429,0.5979346036911011,0.3950685560703277,0.0067957313731312,165.9795865416525
iDR5_3_SPLUS-s26s45_0002486,70.85932724574852,-34.191508461820646,0.0964897945523262,78.50919491305791,226.20158447977613,-162.6704446655669,1.0,0.9919999837875366,0.0205000042915344,0.0949561223387718,0.1194532960653305,0.2159322500228881,0.0113547192886471,0.0219283979386091,0.1019446700811386,0.5491281747817993,0.4450857043266296,0.005615715868771,289.4693836569786
iDR5_3_SPLUS-s26s45_0003033,71.61873664765184,-34.17138016276464,0.1410816311836242,110.42418450676968,332.31013202352995,-237.7240323303652,1.0,1.0,0.0204999931156635,0.1468745172023773,0.1209589913487434,0.1231441050767898,0.0155897689983248,0.0160132013261318,0.0768034532666206,0.6052817106246948,0.3889989554882049,0.0056778010912239,423.24489355087263
iDR5_3_SPLUS-s26s45_0004023,71.39456174564305,-34.15107880627018,0.0759999975562095,60.199402148586834,178.822755744036,-127.99394777080744,0.996999979019165,0.9350000023841858,0.0135000012814998,0.0753914937376976,0.0944395810365676,0.1525212079286575,0.0057936948724091,0.0099735371768474,0.0855251997709274,0.5155041217803955,0.482428640127182,0.002043291227892,227.9999926686285
iDR5_3_SPLUS-s26s45_0004745,70.9874168451466,-34.120212123731505,0.0730816349387168,59.129818035007375,171.60302372330463,-122.98127969739426,1.0,1.0,0.0099999979138374,0.0729207322001457,0.0890180766582489,0.1816605925559997,0.0074045239016413,0.0190599150955677,0.0914098396897316,0.7856892347335815,0.2048126310110092,0.0094896387308835,219.2449048161504
iDR5_3_SPLUS-s26s45_0008167,71.27865890598373,-34.012860057078136,0.0628367364406585,50.153593237870005,147.99087512826964,-105.44864618720432,1.0,0.9980000257492064,0.0134999994188547,0.0634818375110626,0.0609152726829052,0.1217188686132431,0.0113657191395759,0.0155809484422206,0.118575781583786,0.5528860688209534,0.442557156085968,0.0048346007242798,188.51020932197548
iDR5_3_SPLUS-s26s45_0008558,70.46729459416277,-33.9981243388622,0.1498367190361023,124.5999850291755,351.2222311151599,-251.35069016168063,1.0,1.0,0.0199999958276748,0.1543017625808715,0.1318848729133606,0.1154703497886657,0.0155894020572304,0.0174637306481599,0.0780509561300277,0.6325223445892334,0.3626547157764435,0.0051733599975705,449.5101571083069
iDR5_3_SPLUS-s26s45_0009439,71.27895688191852,-33.97559249300678,0.0789183601737022,63.01592509712343,185.9476231170721,-132.30813578091377,1.0,1.0,0.0244999974966049,0.0777011960744857,0.1116900146007537,0.194764494895935,0.0109774246811866,0.0199097990989685,0.097732126712799,0.5379033088684082,0.4581490457057953,0.0041191410273313,236.7550805211066
iDR5_3_SPLUS-s26s45_0009885,71.66215534224384,-33.96445886639977,0.0649183690547943,50.81948844345235,153.32414989974677,-108.8054981077522,1.0,0.9879999756813048,0.0064999982714653,0.0646596997976303,0.0713092684745788,0.1089906990528106,0.0044871410354971,0.0091268196702003,0.0755367875099182,0.7029386758804321,0.2946909070014953,0.0025209230370819,194.7551071643829
iDR5_3_SPLUS-s26s45_0011505,70.28460962800675,-33.92667558914157,0.0540816336870193,45.414857343894575,126.73150376711658,-90.55398724336492,1.0,0.9980000257492064,0.0075000002980232,0.0535253323614597,0.0544084645807743,0.0881050676107406,0.0082251792773604,0.0067932279780507,0.0754107981920242,0.5081815719604492,0.4885831773281097,0.0031458931043744,162.2449010610579
iDR5_3_SPLUS-s26s45_0014330,70.8475113643463,-33.84232271209503,0.1759999990463256,143.87859673834825,414.2688257121061,-294.0481022255984,1.0,0.9950000047683716,0.0180000066757202,0.1767966151237487,0.1720718443393707,0.1146861985325813,0.0147587675601243,0.0231673866510391,0.1077532321214675,0.569491982460022,0.4248993396759033,0.0056293020024895,527.9999971389768
iDR5_3_SPLUS-s26s45_0014338,70.55751252889493,-33.84127782774892,0.1278367340564727,106.028459158472,300.3729979581818,-213.57458442923937,1.0,1.0,0.0304999947547912,0.1461666524410247,0.1181957200169563,0.1822322607040405,0.0297344364225864,0.0225822255015373,0.1260601729154586,0.5669673085212708,0.4270904660224914,0.0058858292177319,383.5102021694181
iDR5_3_SPLUS-s26s45_0018811,70.35540169511597,-33.710347773896736,0.1119183674454689,93.89613005083768,263.0428775659611,-186.3422927524128,1.0,0.9919999837875366,0.021000001579523,0.1196161434054374,0.1018718853592872,0.1517906635999679,0.0191274732351303,0.0176242161542177,0.0782939493656158,0.5991930961608887,0.388191819190979,0.0131695112213492,335.7551023364067
iDR5_3_SPLUS-s26s45_0018937,70.25945703906072,-33.704545298891006,0.1171632707118988,98.76410057020068,275.22363200658543,-195.0453610287876,1.0,1.0,0.0190000049769878,0.1220403611660003,0.0972601696848869,0.1544627249240875,0.0137728117406368,0.0137750897556543,0.0730066895484924,0.6019013524055481,0.3925014734268188,0.0056274523958563,351.4898121356964
iDR5_3_SPLUS-s26s45_0019377,70.92592510378228,-33.69203377081968,0.0752448961138725,61.37720340522022,177.50650408344123,-125.22152143667904,1.0,0.9980000257492064,0.011499997228384,0.0741113051772117,0.0837423279881477,0.1478511691093444,0.0081563759595155,0.0136738661676645,0.0976237207651138,0.5712696313858032,0.4257201552391052,0.0032053496688604,225.7346883416175
iDR5_3_SPLUS-s26s45_0019491,70.94187038654653,-33.69070888163294,0.0635918378829956,51.83086067869163,150.03309509276454,-105.82499169017818,1.0,1.0,0.0089999977499246,0.0633725449442863,0.0782228037714958,0.1272522211074829,0.0057407617568969,0.0120838638395071,0.0665666162967681,0.7409534454345703,0.2532260417938232,0.005664013326168,190.7755136489868
iDR5_3_SPLUS-s26s45_0020518,70.55446997705043,-33.65317283499471,0.0666734725236892,55.42909455491008,157.0011211439252,-110.84417387340486,1.0,1.0,0.0295000001788139,0.0654929876327514,0.1097073182463646,0.1626663208007812,0.0149548817425966,0.0247366428375244,0.0942087173461914,0.6358091831207275,0.357446014881134,0.0073623582720756,200.0204175710676
iDR5_3_SPLUS-s26s45_0020806,71.62723255045555,-33.64214173216113,0.0861632600426673,67.8294622595211,204.2269242061864,-143.20437810865835,1.0,0.9950000047683716,0.0150000005960464,0.0850101858377456,0.0911688506603241,0.1520808339118957,0.0121026169508695,0.0182017050683498,0.1215065270662307,0.5532957315444946,0.4418776035308838,0.0051676938310265,258.48978012800194
iDR5_3_SPLUS-s26s45_0021496,71.26317523364801,-33.63943915417178,0.0604897998273372,48.53035429493341,143.07389352260012,-100.5276511844072,1.0,0.9980000257492064,0.015999998897314,0.0600058212876319,0.083987645804882,0.2431782335042953,0.0073965010233223,0.0152101712301373,0.0732472538948059,0.6316317319869995,0.3585923016071319,0.0099088009446859,181.4693994820116
iDR5_3_SPLUS-s26s45_0022510,71.37988396180592,-33.59521672505354,0.0428367331624031,34.17855652491692,101.441697267003,-71.10752211760092,1.0,1.0,0.0420000031590461,0.0956403240561485,0.0398160889744758,0.2593128085136413,0.0341866239905357,0.018800176680088,0.154779851436615,0.5228851437568665,0.4636717438697815,0.0135795958340168,128.5101994872093
iDR5_3_SPLUS-s26s45_0022585,70.77506176281643,-33.58613092352484,0.0549999997019767,45.260565141131465,129.78871877782427,-91.27633552062206,1.0,0.972000002861023,0.0054999999701976,0.0548208616673946,0.0558726266026496,0.0626856386661529,0.0047073746100068,0.006597519852221,0.0628043934702873,0.6510071754455566,0.3460398912429809,0.0029431877192109,164.9999991059301
iDR5_3_SPLUS-s26s45_0023036,70.52376005561439,-33.583309579272075,0.0603265315294265,50.269424749070254,142.14378033298684,-100.10866248923294,1.0,1.0,0.0160000007599592,0.061786450445652,0.0599891357123851,0.1756529361009597,0.020603772252798,0.0119654852896928,0.1315414607524871,0.5195143818855286,0.4760447442531585,0.0044366624206304,180.9795945882795
iDR5_3_SPLUS-s26s45_0023265,71.65811868611715,-33.56762068081541,0.066244900226593,52.10969604328275,157.17966951337968,-109.88454087915548,1.0,1.0,0.0069999974220991,0.0656816661357879,0.0719060152769088,0.1066819131374359,0.0056061968207359,0.0092034395784139,0.0682741850614547,0.6613483428955078,0.3342007398605346,0.0047820238396525,198.73470067977905
iDR5_3_SPLUS-s26s45_0025602,70.50551699983075,-33.50007266290009,0.0652449056506156,54.469229909742765,153.86344267330674,-108.03343659246066,1.0,1.0,0.015999998897314,0.0647516921162605,0.0880713984370231,0.2331956177949905,0.0080675221979618,0.0181617811322212,0.0965465083718299,0.6366941928863525,0.3543233275413513,0.0092761609703302,195.7347169518468
iDR5_3_SPLUS-s26s45_0025771,70.78608115562814,-33.50324742811441,0.062755100429058,51.66343227035719,148.24120536252985,-103.91948069279825,1.0,1.0,0.0055000018328428,0.0626711100339889,0.063540518283844,0.1009804159402847,0.0048688985407352,0.0076561868190765,0.0615192651748657,0.7727575898170471,0.2177016139030456,0.0096374237909913,188.265301287174
iDR5_3_SPLUS-s26s45_0025862,71.05656363905236,-33.49757683138418,0.0580816343426704,47.17083683412328,137.43466460358783,-96.1660613153563,0.9430000185966492,0.9950000047683716,0.0060000009834766,0.0585118941962718,0.0548629574477672,0.1130633801221847,0.0051324805244803,0.0076482715085148,0.0659700110554695,0.6795943975448608,0.3147252202033996,0.0056335953995585,174.2449030280112
iDR5_3_SPLUS-s26s45_0026788,70.91615767682508,-33.46579578338896,0.0835102051496505,68.33167961732529,197.51023550642435,-138.1523713444775,0.9929999709129332,1.0,0.0085000023245811,0.0834327191114425,0.084083542227745,0.1723215132951736,0.0069857817143201,0.0113614639267325,0.107826143503189,0.5759625434875488,0.4214423894882202,0.0026212211232632,250.5306154489515
iDR5_3_SPLUS-s26s45_0027038,71.0169740689026,-33.45251656317773,0.0674081668257713,54.88408774269625,159.5484969406943,-111.47539024339146,1.0,1.0,0.0064999982714653,0.0672109797596931,0.074936643242836,0.1259059756994247,0.0049161580391228,0.0099811134859919,0.0699478611350059,0.7387231588363647,0.2572823166847229,0.0043499758467078,202.2245004773139
iDR5_3_SPLUS-s26s45_0029106,70.66361972068388,-33.389924881820754,0.0664081647992134,55.07790788143952,156.95825534803032,-109.63999867521686,1.0,0.9980000257492064,0.0054999981075525,0.0662015154957771,0.0700744688510894,0.1040730997920036,0.0041026780381798,0.0081746783107519,0.0571443103253841,0.6877700090408325,0.3091483116149902,0.0031654126942157,199.2244943976402
iDR5_3_SPLUS-s26s45_0031054,70.99908816899234,-33.33109696798166,0.0905918329954147,73.93048558216341,214.6986207161341,-149.3342138071417,1.0,0.9919999837875366,0.0225000008940696,0.1091616079211235,0.0869268923997879,0.2148425877094268,0.0232981033623218,0.0149241778999567,0.1181644946336746,0.4964721798896789,0.4955084323883056,0.0081667657941579,271.77549898624414
iDR5_3_SPLUS-s26s45_0031217,71.68873438827448,-33.336100249529366,0.0522448979318141,41.14042684185606,124.3151605787322,-86.13344512269883,1.0,1.0,0.0075000002980232,0.0528102479875087,0.0499178394675254,0.1371566653251648,0.0065634669736027,0.0091279912739992,0.0727823972702026,0.6066361665725708,0.386389672756195,0.0063101495616137,156.7346937954423
iDR5_3_SPLUS-s26s45_0031415,70.79145653880556,-33.32090416715942,0.1037551015615463,85.57334888852085,245.61525524509128,-170.98666103329012,1.0,1.0,0.0319999977946281,0.1004751473665237,0.1394847333431244,0.2216167598962783,0.0177926048636436,0.029996495693922,0.1024706214666366,0.5270605683326721,0.4651159048080444,0.0075195515528321,311.2653046846389
iDR5_3_SPLUS-s26s45_0032705,70.8394827048707,-32.94119530047759,0.0724897906184196,59.90155787123756,172.3962653148845,-118.25505809562472,1.0,0.9980000257492064,0.0119999982416629,0.0723526030778884,0.0947205200791359,0.1850349009037017,0.0055517493747174,0.014766382984817,0.083035796880722,0.7193554639816284,0.2760201692581177,0.0045452564954757,217.46937185525883
iDR5_3_SPLUS-s26s45_0034934,70.30935163281144,-33.002318018392465,0.0799999982118606,67.81813533208668,189.50616119886053,-130.72150860829885,1.0,1.0,0.0149999968707561,0.0791337490081787,0.0927879884839057,0.1920317113399505,0.0116468546912074,0.0196466259658336,0.0870986431837081,0.7054862976074219,0.2687625288963318,0.0265081264078617,239.9999946355818
iDR5_3_SPLUS-s26s45_0034948,70.19421603229533,-33.01319638563113,0.0704897940158844,60.08409116810633,166.83713729219116,-115.21532516234788,1.0,1.0,0.0089999996125698,0.0701872855424881,0.0837172791361808,0.1322188675403595,0.0049676350317895,0.010202313773334,0.0729475766420364,0.6871918439865112,0.3096292614936828,0.0031911032274365,211.4693820476532
iDR5_3_SPLUS-s26s45_0038426,70.66932372717858,-33.151774361640705,0.0657550990581512,54.66969017421123,155.8445931970334,-107.87624954934437,0.996999979019165,0.9980000257492064,0.0069999955594539,0.0646931454539299,0.0696072801947593,0.1243082880973815,0.0059281550347805,0.0080775097012519,0.0512571483850479,0.5714673399925232,0.4229428172111511,0.0050684409216046,197.2652971744536
iDR5_3_SPLUS-s26s45_0041003,71.10226013827915,-33.216257815511945,0.0680000036954879,55.27604186151059,161.46889078936323,-111.75133568174712,1.0,1.0,0.0109999999403953,0.066871091723442,0.0733700022101402,0.1357732415199279,0.008280050009489,0.0129942558705806,0.090160995721817,0.5297369360923767,0.4670387208461761,0.0033672633580863,204.0000110864637
iDR5_3_SPLUS-s26s45_0042223,71.130160811787,-33.24007172203262,0.0864897891879081,70.18694332430546,205.35196242263288,-142.22769498196672,1.0,1.0,0.0120000019669532,0.0863838195800781,0.0883918777108192,0.253513365983963,0.009918363764882,0.0218322724103927,0.1466796994209289,0.7111055850982666,0.2815476655960083,0.0073159080930054,259.4693675637243
